"u","Points:0","Points:1","Points:2"
8.6985052072e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
5.8000000000e+02,2.0000000000e+00,1.0000000000e+00,0.0000000000e+00
5.1519999818e+02,2.0000000000e+00,1.3600000143e+00,0.0000000000e+00
8.6985052072e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
5.1519999818e+02,2.0000000000e+00,1.3600000143e+00,0.0000000000e+00
5.1519999818e+02,1.3600000143e+00,2.0000000000e+00,0.0000000000e+00
8.6985052072e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
5.1519999818e+02,1.3600000143e+00,2.0000000000e+00,0.0000000000e+00
5.8000000000e+02,1.0000000000e+00,2.0000000000e+00,0.0000000000e+00
4.0000000000e+02,2.0000000000e+00,2.0000000000e+00,0.0000000000e+00
5.1519999818e+02,1.3600000143e+00,2.0000000000e+00,0.0000000000e+00
5.1519999818e+02,2.0000000000e+00,1.3600000143e+00,0.0000000000e+00
