"u","Points:0","Points:1","Points:2"
6.8569244814e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
5.2000000000e+02,2.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.4800000101e+02,2.0000000000e+00,1.6000000238e+00,0.0000000000e+00
6.8569244814e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.4800000101e+02,2.0000000000e+00,1.6000000238e+00,0.0000000000e+00
4.4800000101e+02,1.6000000238e+00,2.0000000000e+00,0.0000000000e+00
6.8569244814e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.4800000101e+02,1.6000000238e+00,2.0000000000e+00,0.0000000000e+00
5.2000000000e+02,1.0000000000e+00,2.0000000000e+00,0.0000000000e+00
4.0000000000e+02,2.0000000000e+00,2.0000000000e+00,0.0000000000e+00
4.4800000101e+02,1.6000000238e+00,2.0000000000e+00,0.0000000000e+00
4.4800000101e+02,2.0000000000e+00,1.6000000238e+00,0.0000000000e+00
