"u","Points:0","Points:1","Points:2"
8.0753614031e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
5.6000000000e+02,2.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.8960000027e+02,2.0000000000e+00,1.4400000572e+00,0.0000000000e+00
8.0753614031e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.8960000027e+02,2.0000000000e+00,1.4400000572e+00,0.0000000000e+00
4.8960000027e+02,1.4400000572e+00,2.0000000000e+00,0.0000000000e+00
8.0753614031e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.8960000027e+02,1.4400000572e+00,2.0000000000e+00,0.0000000000e+00
5.6000000000e+02,1.0000000000e+00,2.0000000000e+00,0.0000000000e+00
4.0000000000e+02,2.0000000000e+00,2.0000000000e+00,0.0000000000e+00
4.8960000027e+02,1.4400000572e+00,2.0000000000e+00,0.0000000000e+00
4.8960000027e+02,2.0000000000e+00,1.4400000572e+00,0.0000000000e+00
