"u","Points:0","Points:1","Points:2"
4.9999990801e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.8749997115e+02,2.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.7499963446e+02,2.5000000000e-01,2.5000000000e-01,0.0000000000e+00
4.8749997115e+02,0.0000000000e+00,2.5000000000e-01,0.0000000000e+00
4.8749997115e+02,2.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.7499994242e+02,5.0000000000e-01,0.0000000000e+00,0.0000000000e+00
4.6249977068e+02,5.0000000000e-01,2.5000000000e-01,0.0000000000e+00
4.7499963446e+02,2.5000000000e-01,2.5000000000e-01,0.0000000000e+00
4.7499994242e+02,5.0000000000e-01,0.0000000000e+00,0.0000000000e+00
4.6249997076e+02,7.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.4999974724e+02,7.5000000000e-01,2.5000000000e-01,0.0000000000e+00
4.6249977068e+02,5.0000000000e-01,2.5000000000e-01,0.0000000000e+00
4.6249997076e+02,7.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.5000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.3750000000e+02,1.0000000000e+00,2.5000000000e-01,0.0000000000e+00
4.4999974724e+02,7.5000000000e-01,2.5000000000e-01,0.0000000000e+00
4.8749997115e+02,0.0000000000e+00,2.5000000000e-01,0.0000000000e+00
4.7499963446e+02,2.5000000000e-01,2.5000000000e-01,0.0000000000e+00
4.6249977068e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.7499994242e+02,0.0000000000e+00,5.0000000000e-01,0.0000000000e+00
4.7499963446e+02,2.5000000000e-01,2.5000000000e-01,0.0000000000e+00
4.6249977068e+02,5.0000000000e-01,2.5000000000e-01,0.0000000000e+00
4.4999471883e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
4.6249977068e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.6249977068e+02,5.0000000000e-01,2.5000000000e-01,0.0000000000e+00
4.4999974724e+02,7.5000000000e-01,2.5000000000e-01,0.0000000000e+00
4.3749740034e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.4999471883e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
4.4999974724e+02,7.5000000000e-01,2.5000000000e-01,0.0000000000e+00
4.3750000000e+02,1.0000000000e+00,2.5000000000e-01,0.0000000000e+00
4.2500000000e+02,1.0000000000e+00,5.0000000000e-01,0.0000000000e+00
4.3749740034e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.7499994242e+02,0.0000000000e+00,5.0000000000e-01,0.0000000000e+00
4.6249977068e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.4999974724e+02,2.5000000000e-01,7.5000000000e-01,0.0000000000e+00
4.6249997076e+02,0.0000000000e+00,7.5000000000e-01,0.0000000000e+00
4.6249977068e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.4999471883e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
4.3749740034e+02,5.0000000000e-01,7.5000000000e-01,0.0000000000e+00
4.4999974724e+02,2.5000000000e-01,7.5000000000e-01,0.0000000000e+00
4.4999471883e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
4.3749740034e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.2493119379e+02,7.5000000000e-01,7.5000000000e-01,0.0000000000e+00
4.3749740034e+02,5.0000000000e-01,7.5000000000e-01,0.0000000000e+00
4.3749740034e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.2500000000e+02,1.0000000000e+00,5.0000000000e-01,0.0000000000e+00
4.1250000000e+02,1.0000000000e+00,7.5000000000e-01,0.0000000000e+00
4.2493119379e+02,7.5000000000e-01,7.5000000000e-01,0.0000000000e+00
4.6249997076e+02,0.0000000000e+00,7.5000000000e-01,0.0000000000e+00
4.4999974724e+02,2.5000000000e-01,7.5000000000e-01,0.0000000000e+00
4.3750000000e+02,2.5000000000e-01,1.0000000000e+00,0.0000000000e+00
4.5000000000e+02,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.4999974724e+02,2.5000000000e-01,7.5000000000e-01,0.0000000000e+00
4.3749740034e+02,5.0000000000e-01,7.5000000000e-01,0.0000000000e+00
4.2500000000e+02,5.0000000000e-01,1.0000000000e+00,0.0000000000e+00
4.3750000000e+02,2.5000000000e-01,1.0000000000e+00,0.0000000000e+00
4.3749740034e+02,5.0000000000e-01,7.5000000000e-01,0.0000000000e+00
4.2493119379e+02,7.5000000000e-01,7.5000000000e-01,0.0000000000e+00
4.1250000000e+02,7.5000000000e-01,1.0000000000e+00,0.0000000000e+00
4.2500000000e+02,5.0000000000e-01,1.0000000000e+00,0.0000000000e+00
4.2493119379e+02,7.5000000000e-01,7.5000000000e-01,0.0000000000e+00
4.1250000000e+02,1.0000000000e+00,7.5000000000e-01,0.0000000000e+00
4.0599999992e+02,1.0000000000e+00,8.7999999523e-01,0.0000000000e+00
4.2493119379e+02,7.5000000000e-01,7.5000000000e-01,0.0000000000e+00
4.0599999992e+02,1.0000000000e+00,8.7999999523e-01,0.0000000000e+00
4.0599999992e+02,8.7999999523e-01,1.0000000000e+00,0.0000000000e+00
4.2493119379e+02,7.5000000000e-01,7.5000000000e-01,0.0000000000e+00
4.0599999992e+02,8.7999999523e-01,1.0000000000e+00,0.0000000000e+00
4.1250000000e+02,7.5000000000e-01,1.0000000000e+00,0.0000000000e+00
4.0000000000e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.0599999992e+02,8.7999999523e-01,1.0000000000e+00,0.0000000000e+00
4.0599999992e+02,1.0000000000e+00,8.7999999523e-01,0.0000000000e+00
