"u","Points:0","Points:1","Points:2"
7.5998464937e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.1499135829e+02,2.5000000000e-01,0.0000000000e+00,0.0000000000e+00
6.6997163249e+02,2.5000000000e-01,2.5000000000e-01,0.0000000000e+00
7.1499135829e+02,0.0000000000e+00,2.5000000000e-01,0.0000000000e+00
7.1499135829e+02,2.5000000000e-01,0.0000000000e+00,0.0000000000e+00
6.6995813744e+02,5.0000000000e-01,0.0000000000e+00,0.0000000000e+00
6.2501318489e+02,5.0000000000e-01,2.5000000000e-01,0.0000000000e+00
6.6997163249e+02,2.5000000000e-01,2.5000000000e-01,0.0000000000e+00
6.6995813744e+02,5.0000000000e-01,0.0000000000e+00,0.0000000000e+00
6.2495376742e+02,7.5000000000e-01,0.0000000000e+00,0.0000000000e+00
5.7985606551e+02,7.5000000000e-01,2.5000000000e-01,0.0000000000e+00
6.2501318489e+02,5.0000000000e-01,2.5000000000e-01,0.0000000000e+00
6.2495376742e+02,7.5000000000e-01,0.0000000000e+00,0.0000000000e+00
5.8000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.3500000000e+02,1.0000000000e+00,2.5000000000e-01,0.0000000000e+00
5.7985606551e+02,7.5000000000e-01,2.5000000000e-01,0.0000000000e+00
7.1499135829e+02,0.0000000000e+00,2.5000000000e-01,0.0000000000e+00
6.6997163249e+02,2.5000000000e-01,2.5000000000e-01,0.0000000000e+00
6.2501318489e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
6.6995813744e+02,0.0000000000e+00,5.0000000000e-01,0.0000000000e+00
6.6997163249e+02,2.5000000000e-01,2.5000000000e-01,0.0000000000e+00
6.2501318489e+02,5.0000000000e-01,2.5000000000e-01,0.0000000000e+00
5.7984397002e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
6.2501318489e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
6.2501318489e+02,5.0000000000e-01,2.5000000000e-01,0.0000000000e+00
5.7985606551e+02,7.5000000000e-01,2.5000000000e-01,0.0000000000e+00
5.3564290573e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
5.7984397002e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
6.6995813744e+02,0.0000000000e+00,5.0000000000e-01,0.0000000000e+00
6.2501318489e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
5.7985606551e+02,2.5000000000e-01,7.5000000000e-01,0.0000000000e+00
6.2495376742e+02,0.0000000000e+00,7.5000000000e-01,0.0000000000e+00
6.2501318489e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
5.7984397002e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
5.3564290573e+02,5.0000000000e-01,7.5000000000e-01,0.0000000000e+00
5.7985606551e+02,2.5000000000e-01,7.5000000000e-01,0.0000000000e+00
6.2495376742e+02,0.0000000000e+00,7.5000000000e-01,0.0000000000e+00
5.7985606551e+02,2.5000000000e-01,7.5000000000e-01,0.0000000000e+00
5.3500000000e+02,2.5000000000e-01,1.0000000000e+00,0.0000000000e+00
5.8000000000e+02,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.8934934374e+02,7.5000000000e-01,7.5000000000e-01,0.0000000000e+00
4.4500000000e+02,1.0000000000e+00,7.5000000000e-01,0.0000000000e+00
4.0000000000e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.4500000000e+02,7.5000000000e-01,1.0000000000e+00,0.0000000000e+00
5.7985606551e+02,7.5000000000e-01,2.5000000000e-01,0.0000000000e+00
5.3500000000e+02,1.0000000000e+00,2.5000000000e-01,0.0000000000e+00
5.1520000008e+02,1.0000000000e+00,3.6000001431e-01,0.0000000000e+00
5.7985606551e+02,7.5000000000e-01,2.5000000000e-01,0.0000000000e+00
5.1520000008e+02,1.0000000000e+00,3.6000001431e-01,0.0000000000e+00
5.1556002728e+02,8.6000001431e-01,5.0000000000e-01,0.0000000000e+00
5.7985606551e+02,7.5000000000e-01,2.5000000000e-01,0.0000000000e+00
5.1556002728e+02,8.6000001431e-01,5.0000000000e-01,0.0000000000e+00
5.3564290573e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.9000000000e+02,1.0000000000e+00,5.0000000000e-01,0.0000000000e+00
5.1555649505e+02,8.6000001431e-01,5.0000000000e-01,0.0000000000e+00
5.1520000008e+02,1.0000000000e+00,3.6000001431e-01,0.0000000000e+00
5.7984397002e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
5.3564290573e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
5.1527159289e+02,7.5000000000e-01,6.1000001431e-01,0.0000000000e+00
5.7984397002e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
5.1527159289e+02,7.5000000000e-01,6.1000001431e-01,0.0000000000e+00
5.1527159289e+02,6.1000001431e-01,7.5000000000e-01,0.0000000000e+00
5.7984397002e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
5.1527159289e+02,6.1000001431e-01,7.5000000000e-01,0.0000000000e+00
5.3564290573e+02,5.0000000000e-01,7.5000000000e-01,0.0000000000e+00
4.8934934374e+02,7.5000000000e-01,7.5000000000e-01,0.0000000000e+00
5.1527020630e+02,6.1000001431e-01,7.5000000000e-01,0.0000000000e+00
5.1527020630e+02,7.5000000000e-01,6.1000001431e-01,0.0000000000e+00
5.7985606551e+02,2.5000000000e-01,7.5000000000e-01,0.0000000000e+00
5.3564290573e+02,5.0000000000e-01,7.5000000000e-01,0.0000000000e+00
5.1556002728e+02,5.0000000000e-01,8.6000001431e-01,0.0000000000e+00
5.7985606551e+02,2.5000000000e-01,7.5000000000e-01,0.0000000000e+00
5.1556002728e+02,5.0000000000e-01,8.6000001431e-01,0.0000000000e+00
5.1520000008e+02,3.6000001431e-01,1.0000000000e+00,0.0000000000e+00
5.7985606551e+02,2.5000000000e-01,7.5000000000e-01,0.0000000000e+00
5.1520000008e+02,3.6000001431e-01,1.0000000000e+00,0.0000000000e+00
5.3500000000e+02,2.5000000000e-01,1.0000000000e+00,0.0000000000e+00
4.9000000000e+02,5.0000000000e-01,1.0000000000e+00,0.0000000000e+00
5.1520000008e+02,3.6000001431e-01,1.0000000000e+00,0.0000000000e+00
5.1555649505e+02,5.0000000000e-01,8.6000001431e-01,0.0000000000e+00
5.3564290573e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
5.1556002728e+02,8.6000001431e-01,5.0000000000e-01,0.0000000000e+00
5.1527159289e+02,7.5000000000e-01,6.1000001431e-01,0.0000000000e+00
5.1555649505e+02,8.6000001431e-01,5.0000000000e-01,0.0000000000e+00
4.9000000000e+02,1.0000000000e+00,5.0000000000e-01,0.0000000000e+00
4.4500000000e+02,1.0000000000e+00,7.5000000000e-01,0.0000000000e+00
5.1555649505e+02,8.6000001431e-01,5.0000000000e-01,0.0000000000e+00
4.4500000000e+02,1.0000000000e+00,7.5000000000e-01,0.0000000000e+00
5.1527020630e+02,7.5000000000e-01,6.1000001431e-01,0.0000000000e+00
4.4500000000e+02,1.0000000000e+00,7.5000000000e-01,0.0000000000e+00
4.8934934374e+02,7.5000000000e-01,7.5000000000e-01,0.0000000000e+00
5.1527020630e+02,7.5000000000e-01,6.1000001431e-01,0.0000000000e+00
5.3564290573e+02,5.0000000000e-01,7.5000000000e-01,0.0000000000e+00
5.1527159289e+02,6.1000001431e-01,7.5000000000e-01,0.0000000000e+00
5.1556002728e+02,5.0000000000e-01,8.6000001431e-01,0.0000000000e+00
5.1527020630e+02,6.1000001431e-01,7.5000000000e-01,0.0000000000e+00
4.8934934374e+02,7.5000000000e-01,7.5000000000e-01,0.0000000000e+00
4.4500000000e+02,7.5000000000e-01,1.0000000000e+00,0.0000000000e+00
5.1527020630e+02,6.1000001431e-01,7.5000000000e-01,0.0000000000e+00
4.4500000000e+02,7.5000000000e-01,1.0000000000e+00,0.0000000000e+00
5.1555649505e+02,5.0000000000e-01,8.6000001431e-01,0.0000000000e+00
4.4500000000e+02,7.5000000000e-01,1.0000000000e+00,0.0000000000e+00
4.9000000000e+02,5.0000000000e-01,1.0000000000e+00,0.0000000000e+00
5.1555649505e+02,5.0000000000e-01,8.6000001431e-01,0.0000000000e+00
