"u","Points:0","Points:1","Points:2"
7.4512841630e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
5.4000000000e+02,2.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.6719999906e+02,2.0000000000e+00,1.5199999809e+00,0.0000000000e+00
7.4512841630e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.6719999906e+02,2.0000000000e+00,1.5199999809e+00,0.0000000000e+00
4.6719999906e+02,1.5199999809e+00,2.0000000000e+00,0.0000000000e+00
7.4512841630e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.6719999906e+02,1.5199999809e+00,2.0000000000e+00,0.0000000000e+00
5.4000000000e+02,1.0000000000e+00,2.0000000000e+00,0.0000000000e+00
4.0000000000e+02,2.0000000000e+00,2.0000000000e+00,0.0000000000e+00
4.6719999906e+02,1.5199999809e+00,2.0000000000e+00,0.0000000000e+00
4.6719999906e+02,2.0000000000e+00,1.5199999809e+00,0.0000000000e+00
