"u","Points:0","Points:1","Points:2"
5.9985657262e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.9000000000e+02,2.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.2519999954e+02,2.0000000000e+00,1.7200000286e+00,0.0000000000e+00
5.9985657262e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.2519999954e+02,2.0000000000e+00,1.7200000286e+00,0.0000000000e+00
4.2519999954e+02,1.7200000286e+00,2.0000000000e+00,0.0000000000e+00
5.9985657262e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.2519999954e+02,1.7200000286e+00,2.0000000000e+00,0.0000000000e+00
4.9000000000e+02,1.0000000000e+00,2.0000000000e+00,0.0000000000e+00
4.0000000000e+02,2.0000000000e+00,2.0000000000e+00,0.0000000000e+00
4.2519999954e+02,1.7200000286e+00,2.0000000000e+00,0.0000000000e+00
4.2519999954e+02,2.0000000000e+00,1.7200000286e+00,0.0000000000e+00
