"u","Points:0","Points:1","Points:2"
9.0018431436e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
5.9000000000e+02,2.0000000000e+00,1.0000000000e+00,0.0000000000e+00
5.2920000096e+02,2.0000000000e+00,1.3200000525e+00,0.0000000000e+00
9.0018431436e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
5.2920000096e+02,2.0000000000e+00,1.3200000525e+00,0.0000000000e+00
5.2920000096e+02,1.3200000525e+00,2.0000000000e+00,0.0000000000e+00
9.0018431436e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
5.2920000096e+02,1.3200000525e+00,2.0000000000e+00,0.0000000000e+00
5.9000000000e+02,1.0000000000e+00,2.0000000000e+00,0.0000000000e+00
4.0000000000e+02,2.0000000000e+00,2.0000000000e+00,0.0000000000e+00
5.2920000096e+02,1.3200000525e+00,2.0000000000e+00,0.0000000000e+00
5.2920000096e+02,2.0000000000e+00,1.3200000525e+00,0.0000000000e+00
