"u","Points:0","Points:1","Points:2"
7.1497606633e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
5.3000000000e+02,2.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.5719999978e+02,2.0000000000e+00,1.5599999428e+00,0.0000000000e+00
7.1497606633e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.5719999978e+02,2.0000000000e+00,1.5599999428e+00,0.0000000000e+00
4.5719999978e+02,1.5599999428e+00,2.0000000000e+00,0.0000000000e+00
7.1497606633e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.5719999978e+02,1.5599999428e+00,2.0000000000e+00,0.0000000000e+00
5.3000000000e+02,1.0000000000e+00,2.0000000000e+00,0.0000000000e+00
4.0000000000e+02,2.0000000000e+00,2.0000000000e+00,0.0000000000e+00
4.5719999978e+02,1.5599999428e+00,2.0000000000e+00,0.0000000000e+00
4.5719999978e+02,2.0000000000e+00,1.5599999428e+00,0.0000000000e+00
