"u","Points:0","Points:1","Points:2"
7.0000062609e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.2500166567e+02,2.5000000000e-01,0.0000000000e+00,0.0000000000e+00
6.2500166567e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
7.0000062609e+02,0.0000000000e+00,5.0000000000e-01,0.0000000000e+00
6.2500166567e+02,2.5000000000e-01,0.0000000000e+00,0.0000000000e+00
5.5000505012e+02,5.0000000000e-01,0.0000000000e+00,0.0000000000e+00
5.5000505012e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
6.2500166567e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.7501065290e+02,7.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0000000000e+02,1.0000000000e+00,5.0000000000e-01,0.0000000000e+00
4.7501065290e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
5.5000505012e+02,5.0000000000e-01,0.0000000000e+00,0.0000000000e+00
4.7800747736e+02,7.4000000954e-01,0.0000000000e+00,0.0000000000e+00
4.7800747736e+02,7.4000000954e-01,5.0000000000e-01,0.0000000000e+00
5.5000505012e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
4.7501065290e+02,7.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.7501065290e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.7800297721e+02,7.4000000954e-01,5.0000000000e-01,0.0000000000e+00
4.7800297721e+02,7.4000000954e-01,0.0000000000e+00,0.0000000000e+00
