"u","Points:0","Points:1","Points:2"
4.5999999971e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.4499999793e+02,2.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.4499999793e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.5999999971e+02,0.0000000000e+00,5.0000000000e-01,0.0000000000e+00
4.4499999793e+02,2.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.2999996950e+02,5.0000000000e-01,0.0000000000e+00,0.0000000000e+00
4.2999996950e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
4.4499999793e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.2999996950e+02,5.0000000000e-01,0.0000000000e+00,0.0000000000e+00
4.1499953935e+02,7.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.1499953935e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.2999996950e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
4.1499953935e+02,7.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.0119996310e+02,9.8000001907e-01,0.0000000000e+00,0.0000000000e+00
4.0119996310e+02,9.8000001907e-01,5.0000000000e-01,0.0000000000e+00
4.1499953935e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0000000000e+02,1.0000000000e+00,5.0000000000e-01,0.0000000000e+00
4.0119906147e+02,9.8000001907e-01,5.0000000000e-01,0.0000000000e+00
4.0119906147e+02,9.8000001907e-01,0.0000000000e+00,0.0000000000e+00
