"u","Points:0","Points:1","Points:2"
5.7999970170e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.3499953626e+02,2.5000000000e-01,0.0000000000e+00,0.0000000000e+00
5.3499953626e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
5.7999970170e+02,0.0000000000e+00,5.0000000000e-01,0.0000000000e+00
5.3499953626e+02,2.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.8999931132e+02,5.0000000000e-01,0.0000000000e+00,0.0000000000e+00
4.8999931132e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
5.3499953626e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.8999931132e+02,5.0000000000e-01,0.0000000000e+00,0.0000000000e+00
4.4500032532e+02,7.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.4500032532e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.8999931132e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
4.4500032532e+02,7.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.2520018228e+02,8.6000001431e-01,0.0000000000e+00,0.0000000000e+00
4.2520018228e+02,8.6000001431e-01,5.0000000000e-01,0.0000000000e+00
4.4500032532e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0000000000e+02,1.0000000000e+00,5.0000000000e-01,0.0000000000e+00
4.2519748267e+02,8.6000001431e-01,5.0000000000e-01,0.0000000000e+00
4.2519748267e+02,8.6000001431e-01,0.0000000000e+00,0.0000000000e+00
