"u","Points:0","Points:1","Points:2"
5.9999963318e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.4999954835e+02,2.5000000000e-01,0.0000000000e+00,0.0000000000e+00
5.4999954835e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
5.9999963318e+02,0.0000000000e+00,5.0000000000e-01,0.0000000000e+00
5.4999954835e+02,2.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.9999974745e+02,5.0000000000e-01,0.0000000000e+00,0.0000000000e+00
4.9999974745e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
5.4999954835e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.9999974745e+02,5.0000000000e-01,0.0000000000e+00,0.0000000000e+00
4.5000301404e+02,7.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.5000301404e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.9999974745e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
4.5000301404e+02,7.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.3200192827e+02,8.4000003338e-01,0.0000000000e+00,0.0000000000e+00
4.3200192827e+02,8.4000003338e-01,5.0000000000e-01,0.0000000000e+00
4.5000301404e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0000000000e+02,1.0000000000e+00,5.0000000000e-01,0.0000000000e+00
4.3199892845e+02,8.4000003338e-01,5.0000000000e-01,0.0000000000e+00
4.3199892845e+02,8.4000003338e-01,0.0000000000e+00,0.0000000000e+00
