"u","Points:0","Points:1","Points:2"
6.1999961325e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.6499966629e+02,2.5000000000e-01,0.0000000000e+00,0.0000000000e+00
5.6499966629e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
6.1999961325e+02,0.0000000000e+00,5.0000000000e-01,0.0000000000e+00
5.6499966629e+02,2.5000000000e-01,0.0000000000e+00,0.0000000000e+00
5.1000064076e+02,5.0000000000e-01,0.0000000000e+00,0.0000000000e+00
5.1000064076e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
5.6499966629e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
5.1000064076e+02,5.0000000000e-01,0.0000000000e+00,0.0000000000e+00
4.5500674574e+02,7.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.5500674574e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
5.1000064076e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
4.5500674574e+02,7.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.3960485733e+02,8.1999999285e-01,0.0000000000e+00,0.0000000000e+00
4.3960485733e+02,8.1999999285e-01,5.0000000000e-01,0.0000000000e+00
4.5500674574e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0000000000e+02,1.0000000000e+00,5.0000000000e-01,0.0000000000e+00
4.3960155724e+02,8.1999999285e-01,5.0000000000e-01,0.0000000000e+00
4.3960155724e+02,8.1999999285e-01,0.0000000000e+00,0.0000000000e+00
