"u","Points:0","Points:1","Points:2"
4.7999996695e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7000001606e+02,2.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.5999985273e+02,2.5000000000e-01,2.5000000000e-01,0.0000000000e+00
4.7000001606e+02,0.0000000000e+00,2.5000000000e-01,0.0000000000e+00
4.7000001606e+02,2.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.5999997003e+02,5.0000000000e-01,0.0000000000e+00,0.0000000000e+00
4.5000007162e+02,5.0000000000e-01,2.5000000000e-01,0.0000000000e+00
4.5999985273e+02,2.5000000000e-01,2.5000000000e-01,0.0000000000e+00
4.5999997003e+02,5.0000000000e-01,0.0000000000e+00,0.0000000000e+00
4.5000001121e+02,7.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.3999987141e+02,7.5000000000e-01,2.5000000000e-01,0.0000000000e+00
4.5000007162e+02,5.0000000000e-01,2.5000000000e-01,0.0000000000e+00
4.5000001121e+02,7.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.4000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.3000000000e+02,1.0000000000e+00,2.5000000000e-01,0.0000000000e+00
4.3999987141e+02,7.5000000000e-01,2.5000000000e-01,0.0000000000e+00
4.7000001606e+02,0.0000000000e+00,2.5000000000e-01,0.0000000000e+00
4.5999985273e+02,2.5000000000e-01,2.5000000000e-01,0.0000000000e+00
4.5000007162e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.5999997003e+02,0.0000000000e+00,5.0000000000e-01,0.0000000000e+00
4.5999985273e+02,2.5000000000e-01,2.5000000000e-01,0.0000000000e+00
4.5000007162e+02,5.0000000000e-01,2.5000000000e-01,0.0000000000e+00
4.3999747806e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
4.5000007162e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.5000007162e+02,5.0000000000e-01,2.5000000000e-01,0.0000000000e+00
4.3999987141e+02,7.5000000000e-01,2.5000000000e-01,0.0000000000e+00
4.3000042917e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.3999747806e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
4.3999987141e+02,7.5000000000e-01,2.5000000000e-01,0.0000000000e+00
4.3000000000e+02,1.0000000000e+00,2.5000000000e-01,0.0000000000e+00
4.2000000000e+02,1.0000000000e+00,5.0000000000e-01,0.0000000000e+00
4.3000042917e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.5999997003e+02,0.0000000000e+00,5.0000000000e-01,0.0000000000e+00
4.5000007162e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.3999987141e+02,2.5000000000e-01,7.5000000000e-01,0.0000000000e+00
4.5000001121e+02,0.0000000000e+00,7.5000000000e-01,0.0000000000e+00
4.5000007162e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.3999747806e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
4.3000042917e+02,5.0000000000e-01,7.5000000000e-01,0.0000000000e+00
4.3999987141e+02,2.5000000000e-01,7.5000000000e-01,0.0000000000e+00
4.3999747806e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
4.3000042917e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.1995659937e+02,7.5000000000e-01,7.5000000000e-01,0.0000000000e+00
4.3000042917e+02,5.0000000000e-01,7.5000000000e-01,0.0000000000e+00
4.3000042917e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.2000000000e+02,1.0000000000e+00,5.0000000000e-01,0.0000000000e+00
4.1000000000e+02,1.0000000000e+00,7.5000000000e-01,0.0000000000e+00
4.1995659937e+02,7.5000000000e-01,7.5000000000e-01,0.0000000000e+00
4.5000001121e+02,0.0000000000e+00,7.5000000000e-01,0.0000000000e+00
4.3999987141e+02,2.5000000000e-01,7.5000000000e-01,0.0000000000e+00
4.3000000000e+02,2.5000000000e-01,1.0000000000e+00,0.0000000000e+00
4.4000000000e+02,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.3999987141e+02,2.5000000000e-01,7.5000000000e-01,0.0000000000e+00
4.3000042917e+02,5.0000000000e-01,7.5000000000e-01,0.0000000000e+00
4.2000000000e+02,5.0000000000e-01,1.0000000000e+00,0.0000000000e+00
4.3000000000e+02,2.5000000000e-01,1.0000000000e+00,0.0000000000e+00
4.3000042917e+02,5.0000000000e-01,7.5000000000e-01,0.0000000000e+00
4.1995659937e+02,7.5000000000e-01,7.5000000000e-01,0.0000000000e+00
4.1000000000e+02,7.5000000000e-01,1.0000000000e+00,0.0000000000e+00
4.2000000000e+02,5.0000000000e-01,1.0000000000e+00,0.0000000000e+00
4.1995659937e+02,7.5000000000e-01,7.5000000000e-01,0.0000000000e+00
4.1000000000e+02,1.0000000000e+00,7.5000000000e-01,0.0000000000e+00
4.0319999995e+02,1.0000000000e+00,9.2000001669e-01,0.0000000000e+00
4.1995659937e+02,7.5000000000e-01,7.5000000000e-01,0.0000000000e+00
4.0319999995e+02,1.0000000000e+00,9.2000001669e-01,0.0000000000e+00
4.0319999995e+02,9.2000001669e-01,1.0000000000e+00,0.0000000000e+00
4.1995659937e+02,7.5000000000e-01,7.5000000000e-01,0.0000000000e+00
4.0319999995e+02,9.2000001669e-01,1.0000000000e+00,0.0000000000e+00
4.1000000000e+02,7.5000000000e-01,1.0000000000e+00,0.0000000000e+00
4.0000000000e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.0319999995e+02,9.2000001669e-01,1.0000000000e+00,0.0000000000e+00
4.0319999995e+02,1.0000000000e+00,9.2000001669e-01,0.0000000000e+00
