"u","Points:0","Points:1","Points:2"
6.3999759690e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.0999501060e+02,2.5000000000e-01,0.0000000000e+00,0.0000000000e+00
5.7999685550e+02,2.5000000000e-01,2.5000000000e-01,0.0000000000e+00
6.0999501060e+02,0.0000000000e+00,2.5000000000e-01,0.0000000000e+00
6.0999501060e+02,2.5000000000e-01,0.0000000000e+00,0.0000000000e+00
5.7999384105e+02,5.0000000000e-01,0.0000000000e+00,0.0000000000e+00
5.4998350678e+02,5.0000000000e-01,2.5000000000e-01,0.0000000000e+00
5.7999685550e+02,2.5000000000e-01,2.5000000000e-01,0.0000000000e+00
5.7999384105e+02,5.0000000000e-01,0.0000000000e+00,0.0000000000e+00
5.4999586618e+02,7.5000000000e-01,0.0000000000e+00,0.0000000000e+00
5.1998394898e+02,7.5000000000e-01,2.5000000000e-01,0.0000000000e+00
5.4998350678e+02,5.0000000000e-01,2.5000000000e-01,0.0000000000e+00
5.4999586618e+02,7.5000000000e-01,0.0000000000e+00,0.0000000000e+00
5.2000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.9000000000e+02,1.0000000000e+00,2.5000000000e-01,0.0000000000e+00
5.1998394898e+02,7.5000000000e-01,2.5000000000e-01,0.0000000000e+00
6.0999501060e+02,0.0000000000e+00,2.5000000000e-01,0.0000000000e+00
5.7999685550e+02,2.5000000000e-01,2.5000000000e-01,0.0000000000e+00
5.4998350678e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
5.7999384105e+02,0.0000000000e+00,5.0000000000e-01,0.0000000000e+00
5.7999685550e+02,2.5000000000e-01,2.5000000000e-01,0.0000000000e+00
5.4998350678e+02,5.0000000000e-01,2.5000000000e-01,0.0000000000e+00
5.2001045450e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
5.4998350678e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
5.4998350678e+02,5.0000000000e-01,2.5000000000e-01,0.0000000000e+00
5.1998394898e+02,7.5000000000e-01,2.5000000000e-01,0.0000000000e+00
4.8988186620e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
5.2001045450e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
5.1998394898e+02,7.5000000000e-01,2.5000000000e-01,0.0000000000e+00
4.9000000000e+02,1.0000000000e+00,2.5000000000e-01,0.0000000000e+00
4.6000000000e+02,1.0000000000e+00,5.0000000000e-01,0.0000000000e+00
4.8988186620e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
5.7999384105e+02,0.0000000000e+00,5.0000000000e-01,0.0000000000e+00
5.4998350678e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
5.1998394898e+02,2.5000000000e-01,7.5000000000e-01,0.0000000000e+00
5.4999586618e+02,0.0000000000e+00,7.5000000000e-01,0.0000000000e+00
5.4998350678e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
5.2001045450e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
4.8988186620e+02,5.0000000000e-01,7.5000000000e-01,0.0000000000e+00
5.1998394898e+02,2.5000000000e-01,7.5000000000e-01,0.0000000000e+00
5.2001045450e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
4.8988186620e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.6044376800e+02,7.5000000000e-01,7.5000000000e-01,0.0000000000e+00
4.8988186620e+02,5.0000000000e-01,7.5000000000e-01,0.0000000000e+00
5.4999586618e+02,0.0000000000e+00,7.5000000000e-01,0.0000000000e+00
5.1998394898e+02,2.5000000000e-01,7.5000000000e-01,0.0000000000e+00
