"u","Points:0","Points:1","Points:2"
5.7999900762e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.5749846652e+02,2.5000000000e-01,0.0000000000e+00,0.0000000000e+00
5.3499810407e+02,2.5000000000e-01,2.5000000000e-01,0.0000000000e+00
5.5749846652e+02,0.0000000000e+00,2.5000000000e-01,0.0000000000e+00
5.5749846652e+02,2.5000000000e-01,0.0000000000e+00,0.0000000000e+00
5.3499864704e+02,5.0000000000e-01,0.0000000000e+00,0.0000000000e+00
5.1249474476e+02,5.0000000000e-01,2.5000000000e-01,0.0000000000e+00
5.3499810407e+02,2.5000000000e-01,2.5000000000e-01,0.0000000000e+00
5.3499864704e+02,5.0000000000e-01,0.0000000000e+00,0.0000000000e+00
5.1249869775e+02,7.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.8999770368e+02,7.5000000000e-01,2.5000000000e-01,0.0000000000e+00
5.1249474476e+02,5.0000000000e-01,2.5000000000e-01,0.0000000000e+00
5.1249869775e+02,7.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.9000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.6750000000e+02,1.0000000000e+00,2.5000000000e-01,0.0000000000e+00
4.8999770368e+02,7.5000000000e-01,2.5000000000e-01,0.0000000000e+00
5.5749846652e+02,0.0000000000e+00,2.5000000000e-01,0.0000000000e+00
5.3499810407e+02,2.5000000000e-01,2.5000000000e-01,0.0000000000e+00
5.1249474476e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
5.3499864704e+02,0.0000000000e+00,5.0000000000e-01,0.0000000000e+00
5.3499810407e+02,2.5000000000e-01,2.5000000000e-01,0.0000000000e+00
5.1249474476e+02,5.0000000000e-01,2.5000000000e-01,0.0000000000e+00
4.8999528662e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
5.1249474476e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
5.1249474476e+02,5.0000000000e-01,2.5000000000e-01,0.0000000000e+00
4.8999770368e+02,7.5000000000e-01,2.5000000000e-01,0.0000000000e+00
4.6746547438e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.8999528662e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
4.8999770368e+02,7.5000000000e-01,2.5000000000e-01,0.0000000000e+00
4.6750000000e+02,1.0000000000e+00,2.5000000000e-01,0.0000000000e+00
4.4500000000e+02,1.0000000000e+00,5.0000000000e-01,0.0000000000e+00
4.6746547438e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
5.3499864704e+02,0.0000000000e+00,5.0000000000e-01,0.0000000000e+00
5.1249474476e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.8999770368e+02,2.5000000000e-01,7.5000000000e-01,0.0000000000e+00
5.1249869775e+02,0.0000000000e+00,7.5000000000e-01,0.0000000000e+00
5.1249474476e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.8999528662e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
4.6746547438e+02,5.0000000000e-01,7.5000000000e-01,0.0000000000e+00
4.8999770368e+02,2.5000000000e-01,7.5000000000e-01,0.0000000000e+00
4.8999528662e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
4.6746547438e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.4508514365e+02,7.5000000000e-01,7.5000000000e-01,0.0000000000e+00
4.6746547438e+02,5.0000000000e-01,7.5000000000e-01,0.0000000000e+00
5.1249869775e+02,0.0000000000e+00,7.5000000000e-01,0.0000000000e+00
4.8999770368e+02,2.5000000000e-01,7.5000000000e-01,0.0000000000e+00
4.6750000000e+02,2.5000000000e-01,1.0000000000e+00,0.0000000000e+00
4.9000000000e+02,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.8999770368e+02,2.5000000000e-01,7.5000000000e-01,0.0000000000e+00
4.6746547438e+02,5.0000000000e-01,7.5000000000e-01,0.0000000000e+00
4.4500000000e+02,5.0000000000e-01,1.0000000000e+00,0.0000000000e+00
4.6750000000e+02,2.5000000000e-01,1.0000000000e+00,0.0000000000e+00
4.6746547438e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.4500000000e+02,1.0000000000e+00,5.0000000000e-01,0.0000000000e+00
4.2520000008e+02,1.0000000000e+00,7.2000002861e-01,0.0000000000e+00
4.6746547438e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.2520000008e+02,1.0000000000e+00,7.2000002861e-01,0.0000000000e+00
4.2521021731e+02,9.7000002861e-01,7.5000000000e-01,0.0000000000e+00
4.6746547438e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.2521021731e+02,9.7000002861e-01,7.5000000000e-01,0.0000000000e+00
4.4508514365e+02,7.5000000000e-01,7.5000000000e-01,0.0000000000e+00
4.2250000000e+02,1.0000000000e+00,7.5000000000e-01,0.0000000000e+00
4.2520960289e+02,9.7000002861e-01,7.5000000000e-01,0.0000000000e+00
4.2520000008e+02,1.0000000000e+00,7.2000002861e-01,0.0000000000e+00
4.6746547438e+02,5.0000000000e-01,7.5000000000e-01,0.0000000000e+00
4.4508514365e+02,7.5000000000e-01,7.5000000000e-01,0.0000000000e+00
4.2521021731e+02,7.5000000000e-01,9.7000002861e-01,0.0000000000e+00
4.6746547438e+02,5.0000000000e-01,7.5000000000e-01,0.0000000000e+00
4.2521021731e+02,7.5000000000e-01,9.7000002861e-01,0.0000000000e+00
4.2520000008e+02,7.2000002861e-01,1.0000000000e+00,0.0000000000e+00
4.6746547438e+02,5.0000000000e-01,7.5000000000e-01,0.0000000000e+00
4.2520000008e+02,7.2000002861e-01,1.0000000000e+00,0.0000000000e+00
4.4500000000e+02,5.0000000000e-01,1.0000000000e+00,0.0000000000e+00
4.2250000000e+02,7.5000000000e-01,1.0000000000e+00,0.0000000000e+00
4.2520000008e+02,7.2000002861e-01,1.0000000000e+00,0.0000000000e+00
4.2520960289e+02,7.5000000000e-01,9.7000002861e-01,0.0000000000e+00
4.4508514365e+02,7.5000000000e-01,7.5000000000e-01,0.0000000000e+00
4.2521021731e+02,9.7000002861e-01,7.5000000000e-01,0.0000000000e+00
4.2521021731e+02,7.5000000000e-01,9.7000002861e-01,0.0000000000e+00
4.2520960289e+02,9.7000002861e-01,7.5000000000e-01,0.0000000000e+00
4.2250000000e+02,1.0000000000e+00,7.5000000000e-01,0.0000000000e+00
4.0000000000e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.2520960289e+02,9.7000002861e-01,7.5000000000e-01,0.0000000000e+00
4.0000000000e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.2520960289e+02,7.5000000000e-01,9.7000002861e-01,0.0000000000e+00
4.0000000000e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.2250000000e+02,7.5000000000e-01,1.0000000000e+00,0.0000000000e+00
4.2520960289e+02,7.5000000000e-01,9.7000002861e-01,0.0000000000e+00
