"u","Points:0","Points:1","Points:2"
9.3210502183e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
6.0000000000e+02,2.0000000000e+00,1.0000000000e+00,0.0000000000e+00
5.4400000101e+02,2.0000000000e+00,1.2799999714e+00,0.0000000000e+00
9.3210502183e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
5.4400000101e+02,2.0000000000e+00,1.2799999714e+00,0.0000000000e+00
5.4400000101e+02,1.2799999714e+00,2.0000000000e+00,0.0000000000e+00
9.3210502183e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
5.4400000101e+02,1.2799999714e+00,2.0000000000e+00,0.0000000000e+00
6.0000000000e+02,1.0000000000e+00,2.0000000000e+00,0.0000000000e+00
4.0000000000e+02,2.0000000000e+00,2.0000000000e+00,0.0000000000e+00
5.4400000101e+02,1.2799999714e+00,2.0000000000e+00,0.0000000000e+00
5.4400000101e+02,2.0000000000e+00,1.2799999714e+00,0.0000000000e+00
