"u","Points:0","Points:1","Points:2"
6.2786936030e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
5.0000000000e+02,2.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.3199999949e+02,2.0000000000e+00,1.6799999475e+00,0.0000000000e+00
6.2786936030e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.3199999949e+02,2.0000000000e+00,1.6799999475e+00,0.0000000000e+00
4.3199999949e+02,1.6799999475e+00,2.0000000000e+00,0.0000000000e+00
6.2786936030e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.3199999949e+02,1.6799999475e+00,2.0000000000e+00,0.0000000000e+00
5.0000000000e+02,1.0000000000e+00,2.0000000000e+00,0.0000000000e+00
4.0000000000e+02,2.0000000000e+00,2.0000000000e+00,0.0000000000e+00
4.3199999949e+02,1.6799999475e+00,2.0000000000e+00,0.0000000000e+00
4.3199999949e+02,2.0000000000e+00,1.6799999475e+00,0.0000000000e+00
