"u","Points:0","Points:1","Points:2"
5.4770714154e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.7000000000e+02,2.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.1400000000e+02,2.0000000000e+00,1.7999999523e+00,0.0000000000e+00
5.4770714154e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.1400000000e+02,2.0000000000e+00,1.7999999523e+00,0.0000000000e+00
4.1400000000e+02,1.7999999523e+00,2.0000000000e+00,0.0000000000e+00
5.4770714154e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.1400000000e+02,1.7999999523e+00,2.0000000000e+00,0.0000000000e+00
4.7000000000e+02,1.0000000000e+00,2.0000000000e+00,0.0000000000e+00
4.0000000000e+02,2.0000000000e+00,2.0000000000e+00,0.0000000000e+00
4.1400000000e+02,1.7999999523e+00,2.0000000000e+00,0.0000000000e+00
4.1400000000e+02,2.0000000000e+00,1.7999999523e+00,0.0000000000e+00
