"u","Points:0","Points:1","Points:2"
6.3999828413e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
6.0999574005e+02,1.2500000000e+00,1.0000000000e+00,0.0000000000e+00
5.7999883697e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
6.0999573069e+02,1.0000000000e+00,1.2500000000e+00,0.0000000000e+00
6.0999574005e+02,1.2500000000e+00,1.0000000000e+00,0.0000000000e+00
5.7999527367e+02,1.5000000000e+00,1.0000000000e+00,0.0000000000e+00
5.4998705859e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
5.7999883697e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
5.7999527367e+02,1.5000000000e+00,1.0000000000e+00,0.0000000000e+00
5.4999716462e+02,1.7500000000e+00,1.0000000000e+00,0.0000000000e+00
5.1998845502e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
5.4998705859e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
5.4999716462e+02,1.7500000000e+00,1.0000000000e+00,0.0000000000e+00
5.2000000000e+02,2.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.9000000000e+02,2.0000000000e+00,1.2500000000e+00,0.0000000000e+00
5.1998845502e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
6.0999573069e+02,1.0000000000e+00,1.2500000000e+00,0.0000000000e+00
5.7999883697e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
5.4998676680e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
5.7999485921e+02,1.0000000000e+00,1.5000000000e+00,0.0000000000e+00
5.7999883697e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
5.4998705859e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
5.2002336632e+02,1.5000000000e+00,1.5000000000e+00,0.0000000000e+00
5.4998676680e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
5.4998705859e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
5.1998845502e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
4.8990398990e+02,1.7500000000e+00,1.5000000000e+00,0.0000000000e+00
5.2002336632e+02,1.5000000000e+00,1.5000000000e+00,0.0000000000e+00
5.1998845502e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
4.9000000000e+02,2.0000000000e+00,1.2500000000e+00,0.0000000000e+00
4.6000000000e+02,2.0000000000e+00,1.5000000000e+00,0.0000000000e+00
4.8990398990e+02,1.7500000000e+00,1.5000000000e+00,0.0000000000e+00
5.7999485921e+02,1.0000000000e+00,1.5000000000e+00,0.0000000000e+00
5.4998676680e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
5.1998711749e+02,1.2500000000e+00,1.7500000000e+00,0.0000000000e+00
5.4999667812e+02,1.0000000000e+00,1.7500000000e+00,0.0000000000e+00
5.4998676680e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
5.2002336632e+02,1.5000000000e+00,1.5000000000e+00,0.0000000000e+00
4.8990505263e+02,1.5000000000e+00,1.7500000000e+00,0.0000000000e+00
5.1998711749e+02,1.2500000000e+00,1.7500000000e+00,0.0000000000e+00
5.2002336632e+02,1.5000000000e+00,1.5000000000e+00,0.0000000000e+00
4.8990398990e+02,1.7500000000e+00,1.5000000000e+00,0.0000000000e+00
4.6046330433e+02,1.7500000000e+00,1.7500000000e+00,0.0000000000e+00
4.8990505263e+02,1.5000000000e+00,1.7500000000e+00,0.0000000000e+00
5.4999667812e+02,1.0000000000e+00,1.7500000000e+00,0.0000000000e+00
5.1998711749e+02,1.2500000000e+00,1.7500000000e+00,0.0000000000e+00
4.9000000000e+02,1.2500000000e+00,2.0000000000e+00,0.0000000000e+00
5.2000000000e+02,1.0000000000e+00,2.0000000000e+00,0.0000000000e+00
5.1998711749e+02,1.2500000000e+00,1.7500000000e+00,0.0000000000e+00
4.8990505263e+02,1.5000000000e+00,1.7500000000e+00,0.0000000000e+00
4.6000000000e+02,1.5000000000e+00,2.0000000000e+00,0.0000000000e+00
4.9000000000e+02,1.2500000000e+00,2.0000000000e+00,0.0000000000e+00
4.8990398990e+02,1.7500000000e+00,1.5000000000e+00,0.0000000000e+00
4.6000000000e+02,2.0000000000e+00,1.5000000000e+00,0.0000000000e+00
4.4799999975e+02,2.0000000000e+00,1.6000000238e+00,0.0000000000e+00
4.8990398990e+02,1.7500000000e+00,1.5000000000e+00,0.0000000000e+00
4.4799999975e+02,2.0000000000e+00,1.6000000238e+00,0.0000000000e+00
4.4827798234e+02,1.8500000238e+00,1.7500000000e+00,0.0000000000e+00
4.8990398990e+02,1.7500000000e+00,1.5000000000e+00,0.0000000000e+00
4.4827798234e+02,1.8500000238e+00,1.7500000000e+00,0.0000000000e+00
4.6046330433e+02,1.7500000000e+00,1.7500000000e+00,0.0000000000e+00
4.3000000000e+02,2.0000000000e+00,1.7500000000e+00,0.0000000000e+00
4.4825994479e+02,1.8500000238e+00,1.7500000000e+00,0.0000000000e+00
