"u","Points:0","Points:1","Points:2"
5.7999898069e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
5.5749853936e+02,1.2500000000e+00,1.0000000000e+00,0.0000000000e+00
5.3499806450e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
5.5749848678e+02,1.0000000000e+00,1.2500000000e+00,0.0000000000e+00
5.5749853936e+02,1.2500000000e+00,1.0000000000e+00,0.0000000000e+00
5.3499867488e+02,1.5000000000e+00,1.0000000000e+00,0.0000000000e+00
5.1249565847e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
5.3499806450e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
5.3499867488e+02,1.5000000000e+00,1.0000000000e+00,0.0000000000e+00
5.1249896082e+02,1.7500000000e+00,1.0000000000e+00,0.0000000000e+00
4.8999765293e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
5.1249565847e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
5.1249896082e+02,1.7500000000e+00,1.0000000000e+00,0.0000000000e+00
4.9000000000e+02,2.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.6750000000e+02,2.0000000000e+00,1.2500000000e+00,0.0000000000e+00
4.8999765293e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
5.5749848678e+02,1.0000000000e+00,1.2500000000e+00,0.0000000000e+00
5.3499806450e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
5.1249523171e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
5.3499852118e+02,1.0000000000e+00,1.5000000000e+00,0.0000000000e+00
5.3499806450e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
5.1249565847e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
4.8999604142e+02,1.5000000000e+00,1.5000000000e+00,0.0000000000e+00
5.1249523171e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
5.1249565847e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
4.8999765293e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
4.6748079496e+02,1.7500000000e+00,1.5000000000e+00,0.0000000000e+00
4.8999604142e+02,1.5000000000e+00,1.5000000000e+00,0.0000000000e+00
4.8999765293e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
4.6750000000e+02,2.0000000000e+00,1.2500000000e+00,0.0000000000e+00
4.4500000000e+02,2.0000000000e+00,1.5000000000e+00,0.0000000000e+00
4.6748079496e+02,1.7500000000e+00,1.5000000000e+00,0.0000000000e+00
5.3499852118e+02,1.0000000000e+00,1.5000000000e+00,0.0000000000e+00
5.1249523171e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
4.8999723962e+02,1.2500000000e+00,1.7500000000e+00,0.0000000000e+00
5.1249873710e+02,1.0000000000e+00,1.7500000000e+00,0.0000000000e+00
5.1249523171e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
4.8999604142e+02,1.5000000000e+00,1.5000000000e+00,0.0000000000e+00
4.6747882967e+02,1.5000000000e+00,1.7500000000e+00,0.0000000000e+00
4.8999723962e+02,1.2500000000e+00,1.7500000000e+00,0.0000000000e+00
4.8999604142e+02,1.5000000000e+00,1.5000000000e+00,0.0000000000e+00
