"u","Points:0","Points:1","Points:2"
6.9999503434e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
6.6249467410e+02,1.2500000000e+00,1.0000000000e+00,0.0000000000e+00
6.2499268777e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
6.6249483535e+02,1.0000000000e+00,1.2500000000e+00,0.0000000000e+00
6.6249467410e+02,1.2500000000e+00,1.0000000000e+00,0.0000000000e+00
6.2498881667e+02,1.5000000000e+00,1.0000000000e+00,0.0000000000e+00
5.8749793866e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
6.2499268777e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
6.2498881667e+02,1.5000000000e+00,1.0000000000e+00,0.0000000000e+00
5.8749384646e+02,1.7500000000e+00,1.0000000000e+00,0.0000000000e+00
5.4997949775e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
5.8749793866e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
5.8749384646e+02,1.7500000000e+00,1.0000000000e+00,0.0000000000e+00
5.5000000000e+02,2.0000000000e+00,1.0000000000e+00,0.0000000000e+00
5.1250000000e+02,2.0000000000e+00,1.2500000000e+00,0.0000000000e+00
5.4997949775e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
6.6249483535e+02,1.0000000000e+00,1.2500000000e+00,0.0000000000e+00
6.2499268777e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
5.8749852855e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
6.2498837039e+02,1.0000000000e+00,1.5000000000e+00,0.0000000000e+00
6.2499268777e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
5.8749793866e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
5.4998709534e+02,1.5000000000e+00,1.5000000000e+00,0.0000000000e+00
5.8749852855e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
5.8749793866e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
5.4997949775e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
5.1263276932e+02,1.7500000000e+00,1.5000000000e+00,0.0000000000e+00
5.4998709534e+02,1.5000000000e+00,1.5000000000e+00,0.0000000000e+00
6.2498837039e+02,1.0000000000e+00,1.5000000000e+00,0.0000000000e+00
5.8749852855e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
5.4997764076e+02,1.2500000000e+00,1.7500000000e+00,0.0000000000e+00
5.8749328722e+02,1.0000000000e+00,1.7500000000e+00,0.0000000000e+00
5.8749852855e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
5.4998709534e+02,1.5000000000e+00,1.5000000000e+00,0.0000000000e+00
5.1263585218e+02,1.5000000000e+00,1.7500000000e+00,0.0000000000e+00
5.4997764076e+02,1.2500000000e+00,1.7500000000e+00,0.0000000000e+00
5.8749328722e+02,1.0000000000e+00,1.7500000000e+00,0.0000000000e+00
5.4997764076e+02,1.2500000000e+00,1.7500000000e+00,0.0000000000e+00
5.1250000000e+02,1.2500000000e+00,2.0000000000e+00,0.0000000000e+00
5.5000000000e+02,1.0000000000e+00,2.0000000000e+00,0.0000000000e+00
