"u","Points:0","Points:1","Points:2"
5.3999960282e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
5.2249965632e+02,1.2500000000e+00,1.0000000000e+00,0.0000000000e+00
5.0499877852e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
5.2249964472e+02,1.0000000000e+00,1.2500000000e+00,0.0000000000e+00
5.2249965632e+02,1.2500000000e+00,1.0000000000e+00,0.0000000000e+00
5.0499957743e+02,1.5000000000e+00,1.0000000000e+00,0.0000000000e+00
4.8749862395e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
5.0499877852e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
5.0499957743e+02,1.5000000000e+00,1.0000000000e+00,0.0000000000e+00
4.8749978295e+02,1.7500000000e+00,1.0000000000e+00,0.0000000000e+00
4.6999870327e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
4.8749862395e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
4.8749978295e+02,1.7500000000e+00,1.0000000000e+00,0.0000000000e+00
4.7000000000e+02,2.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.5250000000e+02,2.0000000000e+00,1.2500000000e+00,0.0000000000e+00
4.6999870327e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
5.2249964472e+02,1.0000000000e+00,1.2500000000e+00,0.0000000000e+00
5.0499877852e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
4.8749849127e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
5.0499952362e+02,1.0000000000e+00,1.5000000000e+00,0.0000000000e+00
5.0499877852e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
4.8749862395e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
4.6998854847e+02,1.5000000000e+00,1.5000000000e+00,0.0000000000e+00
4.8749849127e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
4.8749862395e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
4.6999870327e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
4.5249292857e+02,1.7500000000e+00,1.5000000000e+00,0.0000000000e+00
4.6998854847e+02,1.5000000000e+00,1.5000000000e+00,0.0000000000e+00
4.6999870327e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
4.5250000000e+02,2.0000000000e+00,1.2500000000e+00,0.0000000000e+00
4.3500000000e+02,2.0000000000e+00,1.5000000000e+00,0.0000000000e+00
4.5249292857e+02,1.7500000000e+00,1.5000000000e+00,0.0000000000e+00
5.0499952362e+02,1.0000000000e+00,1.5000000000e+00,0.0000000000e+00
4.8749849127e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
4.6999846407e+02,1.2500000000e+00,1.7500000000e+00,0.0000000000e+00
4.8749973636e+02,1.0000000000e+00,1.7500000000e+00,0.0000000000e+00
4.8749849127e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
4.6998854847e+02,1.5000000000e+00,1.5000000000e+00,0.0000000000e+00
4.5249234597e+02,1.5000000000e+00,1.7500000000e+00,0.0000000000e+00
4.6999846407e+02,1.2500000000e+00,1.7500000000e+00,0.0000000000e+00
4.6998854847e+02,1.5000000000e+00,1.5000000000e+00,0.0000000000e+00
4.5249292857e+02,1.7500000000e+00,1.5000000000e+00,0.0000000000e+00
4.3489345136e+02,1.7500000000e+00,1.7500000000e+00,0.0000000000e+00
4.5249234597e+02,1.5000000000e+00,1.7500000000e+00,0.0000000000e+00
4.5249292857e+02,1.7500000000e+00,1.5000000000e+00,0.0000000000e+00
4.3500000000e+02,2.0000000000e+00,1.5000000000e+00,0.0000000000e+00
4.1750000000e+02,2.0000000000e+00,1.7500000000e+00,0.0000000000e+00
4.3489345136e+02,1.7500000000e+00,1.7500000000e+00,0.0000000000e+00
4.8749973636e+02,1.0000000000e+00,1.7500000000e+00,0.0000000000e+00
4.6999846407e+02,1.2500000000e+00,1.7500000000e+00,0.0000000000e+00
4.5250000000e+02,1.2500000000e+00,2.0000000000e+00,0.0000000000e+00
4.7000000000e+02,1.0000000000e+00,2.0000000000e+00,0.0000000000e+00
4.6999846407e+02,1.2500000000e+00,1.7500000000e+00,0.0000000000e+00
4.5249234597e+02,1.5000000000e+00,1.7500000000e+00,0.0000000000e+00
4.3500000000e+02,1.5000000000e+00,2.0000000000e+00,0.0000000000e+00
4.5250000000e+02,1.2500000000e+00,2.0000000000e+00,0.0000000000e+00
4.5249234597e+02,1.5000000000e+00,1.7500000000e+00,0.0000000000e+00
4.3489345136e+02,1.7500000000e+00,1.7500000000e+00,0.0000000000e+00
4.1750000000e+02,1.7500000000e+00,2.0000000000e+00,0.0000000000e+00
4.3500000000e+02,1.5000000000e+00,2.0000000000e+00,0.0000000000e+00
4.3489345136e+02,1.7500000000e+00,1.7500000000e+00,0.0000000000e+00
4.1750000000e+02,2.0000000000e+00,1.7500000000e+00,0.0000000000e+00
4.1400000000e+02,2.0000000000e+00,1.7999999523e+00,0.0000000000e+00
4.3489345136e+02,1.7500000000e+00,1.7500000000e+00,0.0000000000e+00
4.1400000000e+02,2.0000000000e+00,1.7999999523e+00,0.0000000000e+00
4.1400000000e+02,1.7999999523e+00,2.0000000000e+00,0.0000000000e+00
4.3489345136e+02,1.7500000000e+00,1.7500000000e+00,0.0000000000e+00
4.1400000000e+02,1.7999999523e+00,2.0000000000e+00,0.0000000000e+00
4.1750000000e+02,1.7500000000e+00,2.0000000000e+00,0.0000000000e+00
4.0000000000e+02,2.0000000000e+00,2.0000000000e+00,0.0000000000e+00
4.1400000000e+02,1.7999999523e+00,2.0000000000e+00,0.0000000000e+00
4.1400000000e+02,2.0000000000e+00,1.7999999523e+00,0.0000000000e+00
