"u","Points:0","Points:1","Points:2"
9.5242970009e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.4400000101e+02,1.0000000000e+00,2.8000000119e-01,0.0000000000e+00
9.5242970009e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.4400000101e+02,1.0000000000e+00,2.8000000119e-01,0.0000000000e+00
5.4400000101e+02,2.8000000119e-01,1.0000000000e+00,0.0000000000e+00
9.5242970009e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.4400000101e+02,2.8000000119e-01,1.0000000000e+00,0.0000000000e+00
6.0000000000e+02,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.0000000000e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
5.4400000101e+02,2.8000000119e-01,1.0000000000e+00,0.0000000000e+00
5.4400000101e+02,1.0000000000e+00,2.8000000119e-01,0.0000000000e+00
