"u","Points:0","Points:1","Points:2"
5.2000169743e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.9000532024e+02,1.2500000000e+00,0.0000000000e+00,0.0000000000e+00
4.9000532024e+02,1.2500000000e+00,5.0000000000e-01,0.0000000000e+00
5.2000169743e+02,1.0000000000e+00,5.0000000000e-01,0.0000000000e+00
4.9000532024e+02,1.2500000000e+00,0.0000000000e+00,0.0000000000e+00
4.6002328877e+02,1.5000000000e+00,0.0000000000e+00,0.0000000000e+00
4.6002328877e+02,1.5000000000e+00,5.0000000000e-01,0.0000000000e+00
4.9000532024e+02,1.2500000000e+00,5.0000000000e-01,0.0000000000e+00
4.6002328877e+02,1.5000000000e+00,0.0000000000e+00,0.0000000000e+00
4.3007387293e+02,1.7500000000e+00,0.0000000000e+00,0.0000000000e+00
4.3007387293e+02,1.7500000000e+00,5.0000000000e-01,0.0000000000e+00
4.6002328877e+02,1.5000000000e+00,5.0000000000e-01,0.0000000000e+00
4.3007387293e+02,1.7500000000e+00,0.0000000000e+00,0.0000000000e+00
4.0962363912e+02,1.9199999571e+00,0.0000000000e+00,0.0000000000e+00
4.0962363912e+02,1.9199999571e+00,5.0000000000e-01,0.0000000000e+00
4.3007387293e+02,1.7500000000e+00,5.0000000000e-01,0.0000000000e+00
4.0000000000e+02,2.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0000000000e+02,2.0000000000e+00,5.0000000000e-01,0.0000000000e+00
4.0960221696e+02,1.9199999571e+00,5.0000000000e-01,0.0000000000e+00
4.0960221696e+02,1.9199999571e+00,0.0000000000e+00,0.0000000000e+00
