"u","Points:0","Points:1","Points:2"
6.2001641202e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.6502079025e+02,1.2500000000e+00,0.0000000000e+00,0.0000000000e+00
5.6502079025e+02,1.2500000000e+00,5.0000000000e-01,0.0000000000e+00
6.2001641202e+02,1.0000000000e+00,5.0000000000e-01,0.0000000000e+00
5.6502079025e+02,1.2500000000e+00,0.0000000000e+00,0.0000000000e+00
5.1002155411e+02,1.5000000000e+00,0.0000000000e+00,0.0000000000e+00
5.1002155411e+02,1.5000000000e+00,5.0000000000e-01,0.0000000000e+00
5.6502079025e+02,1.2500000000e+00,5.0000000000e-01,0.0000000000e+00
5.1002155411e+02,1.5000000000e+00,0.0000000000e+00,0.0000000000e+00
4.5496161043e+02,1.7500000000e+00,0.0000000000e+00,0.0000000000e+00
4.5496161043e+02,1.7500000000e+00,5.0000000000e-01,0.0000000000e+00
5.1002155411e+02,1.5000000000e+00,5.0000000000e-01,0.0000000000e+00
4.5496161043e+02,1.7500000000e+00,0.0000000000e+00,0.0000000000e+00
4.3957235991e+02,1.8200000525e+00,0.0000000000e+00,0.0000000000e+00
4.3957235991e+02,1.8200000525e+00,5.0000000000e-01,0.0000000000e+00
4.5496161043e+02,1.7500000000e+00,5.0000000000e-01,0.0000000000e+00
4.0000000000e+02,2.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0000000000e+02,2.0000000000e+00,5.0000000000e-01,0.0000000000e+00
4.3953474575e+02,1.8200000525e+00,5.0000000000e-01,0.0000000000e+00
4.3953474575e+02,1.8200000525e+00,0.0000000000e+00,0.0000000000e+00
