"u","Points:0","Points:1","Points:2"
4.5999999400e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.5250000553e+02,2.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.4499997254e+02,2.5000000000e-01,2.5000000000e-01,0.0000000000e+00
4.5250000553e+02,0.0000000000e+00,2.5000000000e-01,0.0000000000e+00
4.5250000553e+02,2.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.4499999195e+02,5.0000000000e-01,0.0000000000e+00,0.0000000000e+00
4.3750003223e+02,5.0000000000e-01,2.5000000000e-01,0.0000000000e+00
4.4499997254e+02,2.5000000000e-01,2.5000000000e-01,0.0000000000e+00
4.4499999195e+02,5.0000000000e-01,0.0000000000e+00,0.0000000000e+00
4.3750000523e+02,7.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.2999996595e+02,7.5000000000e-01,2.5000000000e-01,0.0000000000e+00
4.3750003223e+02,5.0000000000e-01,2.5000000000e-01,0.0000000000e+00
4.3750000523e+02,7.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.3000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.2250000000e+02,1.0000000000e+00,2.5000000000e-01,0.0000000000e+00
4.2999996595e+02,7.5000000000e-01,2.5000000000e-01,0.0000000000e+00
4.5250000553e+02,0.0000000000e+00,2.5000000000e-01,0.0000000000e+00
4.4499997254e+02,2.5000000000e-01,2.5000000000e-01,0.0000000000e+00
4.3750003223e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.4499999195e+02,0.0000000000e+00,5.0000000000e-01,0.0000000000e+00
4.4499997254e+02,2.5000000000e-01,2.5000000000e-01,0.0000000000e+00
4.3750003223e+02,5.0000000000e-01,2.5000000000e-01,0.0000000000e+00
4.2999950215e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
4.3750003223e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.3750003223e+02,5.0000000000e-01,2.5000000000e-01,0.0000000000e+00
4.2999996595e+02,7.5000000000e-01,2.5000000000e-01,0.0000000000e+00
4.2250030290e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.2999950215e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
4.2999996595e+02,7.5000000000e-01,2.5000000000e-01,0.0000000000e+00
4.2250000000e+02,1.0000000000e+00,2.5000000000e-01,0.0000000000e+00
4.1500000000e+02,1.0000000000e+00,5.0000000000e-01,0.0000000000e+00
4.2250030290e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.4499999195e+02,0.0000000000e+00,5.0000000000e-01,0.0000000000e+00
4.3750003223e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.2999996595e+02,2.5000000000e-01,7.5000000000e-01,0.0000000000e+00
4.3750000523e+02,0.0000000000e+00,7.5000000000e-01,0.0000000000e+00
4.3750003223e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
