"u","Points:0","Points:1","Points:2"
6.6000040867e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.9500065307e+02,2.5000000000e-01,0.0000000000e+00,0.0000000000e+00
5.9500065307e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
6.6000040867e+02,0.0000000000e+00,5.0000000000e-01,0.0000000000e+00
5.9500065307e+02,2.5000000000e-01,0.0000000000e+00,0.0000000000e+00
5.3000159448e+02,5.0000000000e-01,0.0000000000e+00,0.0000000000e+00
5.3000159448e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
5.9500065307e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
5.3000159448e+02,5.0000000000e-01,0.0000000000e+00,0.0000000000e+00
4.6500396293e+02,7.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.6500396293e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
5.3000159448e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
4.6500396293e+02,7.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.5720348749e+02,7.7999997139e-01,0.0000000000e+00,0.0000000000e+00
4.5720348749e+02,7.7999997139e-01,5.0000000000e-01,0.0000000000e+00
4.6500396293e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0000000000e+02,1.0000000000e+00,5.0000000000e-01,0.0000000000e+00
4.5719958778e+02,7.7999997139e-01,5.0000000000e-01,0.0000000000e+00
4.5719958778e+02,7.7999997139e-01,0.0000000000e+00,0.0000000000e+00
