"u","Points:0","Points:1","Points:2"
7.8000125691e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.8500139818e+02,2.5000000000e-01,0.0000000000e+00,0.0000000000e+00
6.8500139818e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
7.8000125691e+02,0.0000000000e+00,5.0000000000e-01,0.0000000000e+00
6.8500139818e+02,2.5000000000e-01,0.0000000000e+00,0.0000000000e+00
5.9000164147e+02,5.0000000000e-01,0.0000000000e+00,0.0000000000e+00
5.9000164147e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
6.8500139818e+02,2.5000000000e-01,5.0000000000e-01,0.0000000000e+00
4.9499787119e+02,7.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.0000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0000000000e+02,1.0000000000e+00,5.0000000000e-01,0.0000000000e+00
4.9499787119e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
5.9000164147e+02,5.0000000000e-01,0.0000000000e+00,0.0000000000e+00
5.2920245072e+02,6.5999996662e-01,0.0000000000e+00,0.0000000000e+00
5.2920245072e+02,6.5999996662e-01,5.0000000000e-01,0.0000000000e+00
5.9000164147e+02,5.0000000000e-01,5.0000000000e-01,0.0000000000e+00
4.9499787119e+02,7.5000000000e-01,0.0000000000e+00,0.0000000000e+00
4.9499787119e+02,7.5000000000e-01,5.0000000000e-01,0.0000000000e+00
5.2919675099e+02,6.5999996662e-01,5.0000000000e-01,0.0000000000e+00
5.2919675099e+02,6.5999996662e-01,0.0000000000e+00,0.0000000000e+00
