"u","Points:0","Points:1","Points:2"
8.2667981054e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.6000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.8960000027e+02,1.0000000000e+00,4.3999999762e-01,0.0000000000e+00
8.2667981054e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.8960000027e+02,1.0000000000e+00,4.3999999762e-01,0.0000000000e+00
4.8960000027e+02,4.3999999762e-01,1.0000000000e+00,0.0000000000e+00
8.2667981054e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.8960000027e+02,4.3999999762e-01,1.0000000000e+00,0.0000000000e+00
5.6000000000e+02,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.0000000000e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.8960000027e+02,4.3999999762e-01,1.0000000000e+00,0.0000000000e+00
4.8960000027e+02,1.0000000000e+00,4.3999999762e-01,0.0000000000e+00
