"u","Points:0","Points:1","Points:2"
4.6021202673e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.3000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0119999995e+02,1.0000000000e+00,9.5999997854e-01,0.0000000000e+00
4.6021202673e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0119999995e+02,1.0000000000e+00,9.5999997854e-01,0.0000000000e+00
4.0119999995e+02,9.5999997854e-01,1.0000000000e+00,0.0000000000e+00
4.6021202673e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0119999995e+02,9.5999997854e-01,1.0000000000e+00,0.0000000000e+00
4.3000000000e+02,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.0000000000e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.0119999995e+02,9.5999997854e-01,1.0000000000e+00,0.0000000000e+00
4.0119999995e+02,1.0000000000e+00,9.5999997854e-01,0.0000000000e+00
