"u","Points:0","Points:1","Points:2"
7.0001114408e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.2500189703e+02,1.2500000000e+00,0.0000000000e+00,0.0000000000e+00
6.2500189703e+02,1.2500000000e+00,5.0000000000e-01,0.0000000000e+00
7.0001114408e+02,1.0000000000e+00,5.0000000000e-01,0.0000000000e+00
6.2500189703e+02,1.2500000000e+00,0.0000000000e+00,0.0000000000e+00
5.4998148466e+02,1.5000000000e+00,0.0000000000e+00,0.0000000000e+00
5.4998148466e+02,1.5000000000e+00,5.0000000000e-01,0.0000000000e+00
6.2500189703e+02,1.2500000000e+00,5.0000000000e-01,0.0000000000e+00
4.7485011415e+02,1.7500000000e+00,0.0000000000e+00,0.0000000000e+00
4.0000000000e+02,2.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0000000000e+02,2.0000000000e+00,5.0000000000e-01,0.0000000000e+00
4.7485011415e+02,1.7500000000e+00,5.0000000000e-01,0.0000000000e+00
5.4998148466e+02,1.5000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7803419902e+02,1.7400000095e+00,0.0000000000e+00,0.0000000000e+00
4.7803419902e+02,1.7400000095e+00,5.0000000000e-01,0.0000000000e+00
5.4998148466e+02,1.5000000000e+00,5.0000000000e-01,0.0000000000e+00
4.7485011415e+02,1.7500000000e+00,0.0000000000e+00,0.0000000000e+00
4.7485011415e+02,1.7500000000e+00,5.0000000000e-01,0.0000000000e+00
4.7798512235e+02,1.7400000095e+00,5.0000000000e-01,0.0000000000e+00
4.7798512235e+02,1.7400000095e+00,0.0000000000e+00,0.0000000000e+00
