"u","Points:0","Points:1","Points:2"
5.2000171304e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.9000526459e+02,1.2500000000e+00,0.0000000000e+00,0.0000000000e+00
4.9000526459e+02,1.2500000000e+00,5.0000000000e-01,0.0000000000e+00
5.2000171304e+02,1.0000000000e+00,5.0000000000e-01,0.0000000000e+00
4.9000526459e+02,1.2500000000e+00,0.0000000000e+00,0.0000000000e+00
4.6002278653e+02,1.5000000000e+00,0.0000000000e+00,0.0000000000e+00
4.6002278653e+02,1.5000000000e+00,5.0000000000e-01,0.0000000000e+00
4.9000526459e+02,1.2500000000e+00,5.0000000000e-01,0.0000000000e+00
4.6002278653e+02,1.5000000000e+00,0.0000000000e+00,0.0000000000e+00
4.3007205272e+02,1.7500000000e+00,0.0000000000e+00,0.0000000000e+00
4.3007205272e+02,1.7500000000e+00,5.0000000000e-01,0.0000000000e+00
4.6002278653e+02,1.5000000000e+00,5.0000000000e-01,0.0000000000e+00
4.3007205272e+02,1.7500000000e+00,0.0000000000e+00,0.0000000000e+00
4.0962305665e+02,1.9199999571e+00,0.0000000000e+00,0.0000000000e+00
4.0962305665e+02,1.9199999571e+00,5.0000000000e-01,0.0000000000e+00
4.3007205272e+02,1.7500000000e+00,5.0000000000e-01,0.0000000000e+00
4.0000000000e+02,2.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0000000000e+02,2.0000000000e+00,5.0000000000e-01,0.0000000000e+00
4.0960162639e+02,1.9199999571e+00,5.0000000000e-01,0.0000000000e+00
4.0960162639e+02,1.9199999571e+00,0.0000000000e+00,0.0000000000e+00
