"u","Points:0","Points:1","Points:2"
7.9998797345e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.9997034117e+02,1.2500000000e+00,0.0000000000e+00,0.0000000000e+00
6.9997034117e+02,1.2500000000e+00,5.0000000000e-01,0.0000000000e+00
7.9998797345e+02,1.0000000000e+00,5.0000000000e-01,0.0000000000e+00
6.9997034117e+02,1.2500000000e+00,0.0000000000e+00,0.0000000000e+00
5.9989576710e+02,1.5000000000e+00,0.0000000000e+00,0.0000000000e+00
5.9989576710e+02,1.5000000000e+00,5.0000000000e-01,0.0000000000e+00
6.9997034117e+02,1.2500000000e+00,5.0000000000e-01,0.0000000000e+00
4.9975798079e+02,1.7500000000e+00,0.0000000000e+00,0.0000000000e+00
4.0000000000e+02,2.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0000000000e+02,2.0000000000e+00,5.0000000000e-01,0.0000000000e+00
4.9975798079e+02,1.7500000000e+00,5.0000000000e-01,0.0000000000e+00
5.9989576710e+02,1.5000000000e+00,0.0000000000e+00,0.0000000000e+00
5.4382397985e+02,1.6399999857e+00,0.0000000000e+00,0.0000000000e+00
5.4382397985e+02,1.6399999857e+00,5.0000000000e-01,0.0000000000e+00
5.9989576710e+02,1.5000000000e+00,5.0000000000e-01,0.0000000000e+00
4.9975798079e+02,1.7500000000e+00,0.0000000000e+00,0.0000000000e+00
4.9975798079e+02,1.7500000000e+00,5.0000000000e-01,0.0000000000e+00
5.4376210742e+02,1.6399999857e+00,5.0000000000e-01,0.0000000000e+00
5.4376210742e+02,1.6399999857e+00,0.0000000000e+00,0.0000000000e+00
