"u","Points:0","Points:1","Points:2"
7.7999145813e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
7.3250780385e+02,1.2500000000e+00,1.0000000000e+00,0.0000000000e+00
6.8498006494e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
7.3250802043e+02,1.0000000000e+00,1.2500000000e+00,0.0000000000e+00
7.3250780385e+02,1.2500000000e+00,1.0000000000e+00,0.0000000000e+00
6.8496257959e+02,1.5000000000e+00,1.0000000000e+00,0.0000000000e+00
6.3757156009e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
6.8498006494e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
6.8496257959e+02,1.5000000000e+00,1.0000000000e+00,0.0000000000e+00
6.3748407482e+02,1.7500000000e+00,1.0000000000e+00,0.0000000000e+00
5.8980771378e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
6.3757156009e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
6.3748407482e+02,1.7500000000e+00,1.0000000000e+00,0.0000000000e+00
5.9000000000e+02,2.0000000000e+00,1.0000000000e+00,0.0000000000e+00
5.4250000000e+02,2.0000000000e+00,1.2500000000e+00,0.0000000000e+00
5.8980771378e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
7.3250802043e+02,1.0000000000e+00,1.2500000000e+00,0.0000000000e+00
6.8498006494e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
6.3757444323e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
6.8496503328e+02,1.0000000000e+00,1.5000000000e+00,0.0000000000e+00
6.8498006494e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
6.3757156009e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
5.8979994818e+02,1.5000000000e+00,1.5000000000e+00,0.0000000000e+00
6.3757444323e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
6.3757156009e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
5.8980771378e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
5.4337248532e+02,1.7500000000e+00,1.5000000000e+00,0.0000000000e+00
5.8979994818e+02,1.5000000000e+00,1.5000000000e+00,0.0000000000e+00
6.8496503328e+02,1.0000000000e+00,1.5000000000e+00,0.0000000000e+00
6.3757444323e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
5.8981294736e+02,1.2500000000e+00,1.7500000000e+00,0.0000000000e+00
6.3748490317e+02,1.0000000000e+00,1.7500000000e+00,0.0000000000e+00
6.3757444323e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
5.8979994818e+02,1.5000000000e+00,1.5000000000e+00,0.0000000000e+00
5.4337566090e+02,1.5000000000e+00,1.7500000000e+00,0.0000000000e+00
5.8981294736e+02,1.2500000000e+00,1.7500000000e+00,0.0000000000e+00
6.3748490317e+02,1.0000000000e+00,1.7500000000e+00,0.0000000000e+00
5.8981294736e+02,1.2500000000e+00,1.7500000000e+00,0.0000000000e+00
5.4250000000e+02,1.2500000000e+00,2.0000000000e+00,0.0000000000e+00
5.9000000000e+02,1.0000000000e+00,2.0000000000e+00,0.0000000000e+00
4.9428954999e+02,1.7500000000e+00,1.7500000000e+00,0.0000000000e+00
4.4750000000e+02,2.0000000000e+00,1.7500000000e+00,0.0000000000e+00
4.0000000000e+02,2.0000000000e+00,2.0000000000e+00,0.0000000000e+00
4.4750000000e+02,1.7500000000e+00,2.0000000000e+00,0.0000000000e+00
5.8980771378e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
5.4250000000e+02,2.0000000000e+00,1.2500000000e+00,0.0000000000e+00
5.2920000024e+02,2.0000000000e+00,1.3200000525e+00,0.0000000000e+00
5.8980771378e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
5.2920000024e+02,2.0000000000e+00,1.3200000525e+00,0.0000000000e+00
5.2982818967e+02,1.8200000525e+00,1.5000000000e+00,0.0000000000e+00
5.8980771378e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
5.2982818967e+02,1.8200000525e+00,1.5000000000e+00,0.0000000000e+00
5.4337248532e+02,1.7500000000e+00,1.5000000000e+00,0.0000000000e+00
4.9500000000e+02,2.0000000000e+00,1.5000000000e+00,0.0000000000e+00
5.2978920824e+02,1.8200000525e+00,1.5000000000e+00,0.0000000000e+00
