"u","Points:0","Points:1","Points:2"
6.3999832971e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
6.0999578353e+02,1.2500000000e+00,1.0000000000e+00,0.0000000000e+00
5.7999889167e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
6.0999577400e+02,1.0000000000e+00,1.2500000000e+00,0.0000000000e+00
6.0999578353e+02,1.2500000000e+00,1.0000000000e+00,0.0000000000e+00
5.7999532547e+02,1.5000000000e+00,1.0000000000e+00,0.0000000000e+00
5.4998710902e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
5.7999889167e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
5.7999532547e+02,1.5000000000e+00,1.0000000000e+00,0.0000000000e+00
5.4999720745e+02,1.7500000000e+00,1.0000000000e+00,0.0000000000e+00
5.1998850276e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
5.4998710902e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
5.4999720745e+02,1.7500000000e+00,1.0000000000e+00,0.0000000000e+00
5.2000000000e+02,2.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.9000000000e+02,2.0000000000e+00,1.2500000000e+00,0.0000000000e+00
5.1998850276e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
6.0999577400e+02,1.0000000000e+00,1.2500000000e+00,0.0000000000e+00
5.7999889167e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
5.4998681840e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
5.7999491221e+02,1.0000000000e+00,1.5000000000e+00,0.0000000000e+00
5.7999889167e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
5.4998710902e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
5.2002347865e+02,1.5000000000e+00,1.5000000000e+00,0.0000000000e+00
5.4998681840e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
5.4998710902e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
5.1998850276e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
4.8990420598e+02,1.7500000000e+00,1.5000000000e+00,0.0000000000e+00
5.2002347865e+02,1.5000000000e+00,1.5000000000e+00,0.0000000000e+00
5.1998850276e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
4.9000000000e+02,2.0000000000e+00,1.2500000000e+00,0.0000000000e+00
4.6000000000e+02,2.0000000000e+00,1.5000000000e+00,0.0000000000e+00
4.8990420598e+02,1.7500000000e+00,1.5000000000e+00,0.0000000000e+00
5.7999491221e+02,1.0000000000e+00,1.5000000000e+00,0.0000000000e+00
5.4998681840e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
5.1998716749e+02,1.2500000000e+00,1.7500000000e+00,0.0000000000e+00
5.4999672590e+02,1.0000000000e+00,1.7500000000e+00,0.0000000000e+00
5.4998681840e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
5.2002347865e+02,1.5000000000e+00,1.5000000000e+00,0.0000000000e+00
4.8990527651e+02,1.5000000000e+00,1.7500000000e+00,0.0000000000e+00
5.1998716749e+02,1.2500000000e+00,1.7500000000e+00,0.0000000000e+00
