"u","Points:0","Points:1","Points:2"
7.5999213062e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
7.1500280082e+02,1.2500000000e+00,1.0000000000e+00,0.0000000000e+00
6.6998554352e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
7.1500275904e+02,1.0000000000e+00,1.2500000000e+00,0.0000000000e+00
7.1500280082e+02,1.2500000000e+00,1.0000000000e+00,0.0000000000e+00
6.6997354362e+02,1.5000000000e+00,1.0000000000e+00,0.0000000000e+00
6.2504217826e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
6.6998554352e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
6.6997354362e+02,1.5000000000e+00,1.0000000000e+00,0.0000000000e+00
6.2497028289e+02,1.7500000000e+00,1.0000000000e+00,0.0000000000e+00
5.7989427564e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
6.2504217826e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
6.2497028289e+02,1.7500000000e+00,1.0000000000e+00,0.0000000000e+00
5.8000000000e+02,2.0000000000e+00,1.0000000000e+00,0.0000000000e+00
5.3500000000e+02,2.0000000000e+00,1.2500000000e+00,0.0000000000e+00
5.7989427564e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
7.1500275904e+02,1.0000000000e+00,1.2500000000e+00,0.0000000000e+00
6.6998554352e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
6.2504336915e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
6.6997493668e+02,1.0000000000e+00,1.5000000000e+00,0.0000000000e+00
6.6998554352e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
6.2504217826e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
5.7989514211e+02,1.5000000000e+00,1.5000000000e+00,0.0000000000e+00
6.2504336915e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
6.2504217826e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
5.7989427564e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
5.3568226318e+02,1.7500000000e+00,1.5000000000e+00,0.0000000000e+00
5.7989514211e+02,1.5000000000e+00,1.5000000000e+00,0.0000000000e+00
6.6997493668e+02,1.0000000000e+00,1.5000000000e+00,0.0000000000e+00
6.2504336915e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
5.7989752001e+02,1.2500000000e+00,1.7500000000e+00,0.0000000000e+00
6.2496823530e+02,1.0000000000e+00,1.7500000000e+00,0.0000000000e+00
6.2504336915e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
