"u","Points:0","Points:1","Points:2"
6.5999797274e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
6.2749435496e+02,1.2500000000e+00,1.0000000000e+00,0.0000000000e+00
5.9499906765e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
6.2749439283e+02,1.0000000000e+00,1.2500000000e+00,0.0000000000e+00
6.2749435496e+02,1.2500000000e+00,1.0000000000e+00,0.0000000000e+00
5.9499435232e+02,1.5000000000e+00,1.0000000000e+00,0.0000000000e+00
5.6248220032e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
5.9499906765e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
5.9499435232e+02,1.5000000000e+00,1.0000000000e+00,0.0000000000e+00
5.6249452357e+02,1.7500000000e+00,1.0000000000e+00,0.0000000000e+00
5.2999087745e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
5.6248220032e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
5.6249452357e+02,1.7500000000e+00,1.0000000000e+00,0.0000000000e+00
5.3000000000e+02,2.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.9750000000e+02,2.0000000000e+00,1.2500000000e+00,0.0000000000e+00
5.2999087745e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
6.2749439283e+02,1.0000000000e+00,1.2500000000e+00,0.0000000000e+00
5.9499906765e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
5.6248194562e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
5.9499402647e+02,1.0000000000e+00,1.5000000000e+00,0.0000000000e+00
5.9499906765e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
5.6248220032e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
5.3003837055e+02,1.5000000000e+00,1.5000000000e+00,0.0000000000e+00
5.6248194562e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
5.6248220032e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
5.2999087745e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
4.9734749329e+02,1.7500000000e+00,1.5000000000e+00,0.0000000000e+00
5.3003837055e+02,1.5000000000e+00,1.5000000000e+00,0.0000000000e+00
5.2999087745e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
4.9750000000e+02,2.0000000000e+00,1.2500000000e+00,0.0000000000e+00
4.6500000000e+02,2.0000000000e+00,1.5000000000e+00,0.0000000000e+00
4.9734749329e+02,1.7500000000e+00,1.5000000000e+00,0.0000000000e+00
5.9499402647e+02,1.0000000000e+00,1.5000000000e+00,0.0000000000e+00
5.6248194562e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
5.2999017029e+02,1.2500000000e+00,1.7500000000e+00,0.0000000000e+00
5.6249370025e+02,1.0000000000e+00,1.7500000000e+00,0.0000000000e+00
5.6248194562e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
5.3003837055e+02,1.5000000000e+00,1.5000000000e+00,0.0000000000e+00
4.9734918563e+02,1.5000000000e+00,1.7500000000e+00,0.0000000000e+00
5.2999017029e+02,1.2500000000e+00,1.7500000000e+00,0.0000000000e+00
5.3003837055e+02,1.5000000000e+00,1.5000000000e+00,0.0000000000e+00
4.9734749329e+02,1.7500000000e+00,1.5000000000e+00,0.0000000000e+00
4.6558162589e+02,1.7500000000e+00,1.7500000000e+00,0.0000000000e+00
4.9734918563e+02,1.5000000000e+00,1.7500000000e+00,0.0000000000e+00
5.6249370025e+02,1.0000000000e+00,1.7500000000e+00,0.0000000000e+00
5.2999017029e+02,1.2500000000e+00,1.7500000000e+00,0.0000000000e+00
4.9750000000e+02,1.2500000000e+00,2.0000000000e+00,0.0000000000e+00
5.3000000000e+02,1.0000000000e+00,2.0000000000e+00,0.0000000000e+00
5.2999017029e+02,1.2500000000e+00,1.7500000000e+00,0.0000000000e+00
4.9734918563e+02,1.5000000000e+00,1.7500000000e+00,0.0000000000e+00
4.6500000000e+02,1.5000000000e+00,2.0000000000e+00,0.0000000000e+00
4.9750000000e+02,1.2500000000e+00,2.0000000000e+00,0.0000000000e+00
4.9734749329e+02,1.7500000000e+00,1.5000000000e+00,0.0000000000e+00
4.6500000000e+02,2.0000000000e+00,1.5000000000e+00,0.0000000000e+00
4.5719999978e+02,2.0000000000e+00,1.5599999428e+00,0.0000000000e+00
4.9734749329e+02,1.7500000000e+00,1.5000000000e+00,0.0000000000e+00
4.5719999978e+02,2.0000000000e+00,1.5599999428e+00,0.0000000000e+00
4.5764203545e+02,1.8099999428e+00,1.7500000000e+00,0.0000000000e+00
4.9734749329e+02,1.7500000000e+00,1.5000000000e+00,0.0000000000e+00
4.5764203545e+02,1.8099999428e+00,1.7500000000e+00,0.0000000000e+00
4.6558162589e+02,1.7500000000e+00,1.7500000000e+00,0.0000000000e+00
4.3250000000e+02,2.0000000000e+00,1.7500000000e+00,0.0000000000e+00
4.5762892346e+02,1.8099999428e+00,1.7500000000e+00,0.0000000000e+00
4.5719999978e+02,2.0000000000e+00,1.5599999428e+00,0.0000000000e+00
4.9734918563e+02,1.5000000000e+00,1.7500000000e+00,0.0000000000e+00
4.6558162589e+02,1.7500000000e+00,1.7500000000e+00,0.0000000000e+00
4.5764203545e+02,1.7500000000e+00,1.8099999428e+00,0.0000000000e+00
4.9734918563e+02,1.5000000000e+00,1.7500000000e+00,0.0000000000e+00
4.5764203545e+02,1.7500000000e+00,1.8099999428e+00,0.0000000000e+00
4.5719999978e+02,1.5599999428e+00,2.0000000000e+00,0.0000000000e+00
4.9734918563e+02,1.5000000000e+00,1.7500000000e+00,0.0000000000e+00
4.5719999978e+02,1.5599999428e+00,2.0000000000e+00,0.0000000000e+00
4.6500000000e+02,1.5000000000e+00,2.0000000000e+00,0.0000000000e+00
4.3250000000e+02,1.7500000000e+00,2.0000000000e+00,0.0000000000e+00
4.5719999978e+02,1.5599999428e+00,2.0000000000e+00,0.0000000000e+00
4.5762892346e+02,1.7500000000e+00,1.8099999428e+00,0.0000000000e+00
4.6558162589e+02,1.7500000000e+00,1.7500000000e+00,0.0000000000e+00
4.5764203545e+02,1.8099999428e+00,1.7500000000e+00,0.0000000000e+00
4.5764203545e+02,1.7500000000e+00,1.8099999428e+00,0.0000000000e+00
4.5762892346e+02,1.8099999428e+00,1.7500000000e+00,0.0000000000e+00
4.3250000000e+02,2.0000000000e+00,1.7500000000e+00,0.0000000000e+00
4.0000000000e+02,2.0000000000e+00,2.0000000000e+00,0.0000000000e+00
4.5762892346e+02,1.8099999428e+00,1.7500000000e+00,0.0000000000e+00
4.0000000000e+02,2.0000000000e+00,2.0000000000e+00,0.0000000000e+00
4.5762892346e+02,1.7500000000e+00,1.8099999428e+00,0.0000000000e+00
4.0000000000e+02,2.0000000000e+00,2.0000000000e+00,0.0000000000e+00
4.3250000000e+02,1.7500000000e+00,2.0000000000e+00,0.0000000000e+00
4.5762892346e+02,1.7500000000e+00,1.8099999428e+00,0.0000000000e+00
