"u","Points:0","Points:1","Points:2"
7.0164698435e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.2000000000e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.4800000101e+02,1.0000000000e+00,5.9999996424e-01,0.0000000000e+00
7.0164698435e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.4800000101e+02,1.0000000000e+00,5.9999996424e-01,0.0000000000e+00
4.4800000101e+02,5.9999996424e-01,1.0000000000e+00,0.0000000000e+00
7.0164698435e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.4800000101e+02,5.9999996424e-01,1.0000000000e+00,0.0000000000e+00
5.2000000000e+02,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.0000000000e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.4800000101e+02,5.9999996424e-01,1.0000000000e+00,0.0000000000e+00
4.4800000101e+02,1.0000000000e+00,5.9999996424e-01,0.0000000000e+00
