"u","Points:0","Points:1","Points:2"
6.8001521539e+02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.1000765535e+02,1.2500000000e+00,0.0000000000e+00,0.0000000000e+00
6.1000765535e+02,1.2500000000e+00,5.0000000000e-01,0.0000000000e+00
6.8001521539e+02,1.0000000000e+00,5.0000000000e-01,0.0000000000e+00
6.1000765535e+02,1.2500000000e+00,0.0000000000e+00,0.0000000000e+00
5.3997577817e+02,1.5000000000e+00,0.0000000000e+00,0.0000000000e+00
5.3997577817e+02,1.5000000000e+00,5.0000000000e-01,0.0000000000e+00
6.1000765535e+02,1.2500000000e+00,5.0000000000e-01,0.0000000000e+00
5.3997577817e+02,1.5000000000e+00,0.0000000000e+00,0.0000000000e+00
4.6993504206e+02,1.7500000000e+00,0.0000000000e+00,0.0000000000e+00
4.6993504206e+02,1.7500000000e+00,5.0000000000e-01,0.0000000000e+00
5.3997577817e+02,1.5000000000e+00,5.0000000000e-01,0.0000000000e+00
4.6993504206e+02,1.7500000000e+00,0.0000000000e+00,0.0000000000e+00
4.6713764038e+02,1.7599999905e+00,0.0000000000e+00,0.0000000000e+00
4.6713764038e+02,1.7599999905e+00,5.0000000000e-01,0.0000000000e+00
4.6993504206e+02,1.7500000000e+00,5.0000000000e-01,0.0000000000e+00
4.0000000000e+02,2.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0000000000e+02,2.0000000000e+00,5.0000000000e-01,0.0000000000e+00
4.6709129309e+02,1.7599999905e+00,5.0000000000e-01,0.0000000000e+00
4.6709129309e+02,1.7599999905e+00,0.0000000000e+00,0.0000000000e+00
