"u","Points:0","Points:1","Points:2"
4.7999997155e+02,1.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.7000001909e+02,1.2500000000e+00,1.0000000000e+00,0.0000000000e+00
4.5999987729e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
4.7000002021e+02,1.0000000000e+00,1.2500000000e+00,0.0000000000e+00
4.7000001909e+02,1.2500000000e+00,1.0000000000e+00,0.0000000000e+00
4.5999997175e+02,1.5000000000e+00,1.0000000000e+00,0.0000000000e+00
4.5000009428e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
4.5999987729e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
4.5999997175e+02,1.5000000000e+00,1.0000000000e+00,0.0000000000e+00
4.5000001409e+02,1.7500000000e+00,1.0000000000e+00,0.0000000000e+00
4.3999988924e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
4.5000009428e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
4.5000001409e+02,1.7500000000e+00,1.0000000000e+00,0.0000000000e+00
4.4000000000e+02,2.0000000000e+00,1.0000000000e+00,0.0000000000e+00
4.3000000000e+02,2.0000000000e+00,1.2500000000e+00,0.0000000000e+00
4.3999988924e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
4.7000002021e+02,1.0000000000e+00,1.2500000000e+00,0.0000000000e+00
4.5999987729e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
4.5000010348e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
4.5999996773e+02,1.0000000000e+00,1.5000000000e+00,0.0000000000e+00
4.5999987729e+02,1.2500000000e+00,1.2500000000e+00,0.0000000000e+00
4.5000009428e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
4.3999802982e+02,1.5000000000e+00,1.5000000000e+00,0.0000000000e+00
4.5000010348e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
4.5000009428e+02,1.5000000000e+00,1.2500000000e+00,0.0000000000e+00
4.3999988924e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
4.3000073789e+02,1.7500000000e+00,1.5000000000e+00,0.0000000000e+00
4.3999802982e+02,1.5000000000e+00,1.5000000000e+00,0.0000000000e+00
4.3999988924e+02,1.7500000000e+00,1.2500000000e+00,0.0000000000e+00
4.3000000000e+02,2.0000000000e+00,1.2500000000e+00,0.0000000000e+00
4.2000000000e+02,2.0000000000e+00,1.5000000000e+00,0.0000000000e+00
4.3000073789e+02,1.7500000000e+00,1.5000000000e+00,0.0000000000e+00
4.5999996773e+02,1.0000000000e+00,1.5000000000e+00,0.0000000000e+00
4.5000010348e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
4.3999986884e+02,1.2500000000e+00,1.7500000000e+00,0.0000000000e+00
4.5000001746e+02,1.0000000000e+00,1.7500000000e+00,0.0000000000e+00
4.5000010348e+02,1.2500000000e+00,1.5000000000e+00,0.0000000000e+00
4.3999802982e+02,1.5000000000e+00,1.5000000000e+00,0.0000000000e+00
4.3000079911e+02,1.5000000000e+00,1.7500000000e+00,0.0000000000e+00
4.3999986884e+02,1.2500000000e+00,1.7500000000e+00,0.0000000000e+00
4.3999802982e+02,1.5000000000e+00,1.5000000000e+00,0.0000000000e+00
4.3000073789e+02,1.7500000000e+00,1.5000000000e+00,0.0000000000e+00
4.1996633951e+02,1.7500000000e+00,1.7500000000e+00,0.0000000000e+00
4.3000079911e+02,1.5000000000e+00,1.7500000000e+00,0.0000000000e+00
4.3000073789e+02,1.7500000000e+00,1.5000000000e+00,0.0000000000e+00
4.2000000000e+02,2.0000000000e+00,1.5000000000e+00,0.0000000000e+00
4.1000000000e+02,2.0000000000e+00,1.7500000000e+00,0.0000000000e+00
4.1996633951e+02,1.7500000000e+00,1.7500000000e+00,0.0000000000e+00
4.5000001746e+02,1.0000000000e+00,1.7500000000e+00,0.0000000000e+00
4.3999986884e+02,1.2500000000e+00,1.7500000000e+00,0.0000000000e+00
4.3000000000e+02,1.2500000000e+00,2.0000000000e+00,0.0000000000e+00
4.4000000000e+02,1.0000000000e+00,2.0000000000e+00,0.0000000000e+00
4.3999986884e+02,1.2500000000e+00,1.7500000000e+00,0.0000000000e+00
4.3000079911e+02,1.5000000000e+00,1.7500000000e+00,0.0000000000e+00
4.2000000000e+02,1.5000000000e+00,2.0000000000e+00,0.0000000000e+00
4.3000000000e+02,1.2500000000e+00,2.0000000000e+00,0.0000000000e+00
4.3000079911e+02,1.5000000000e+00,1.7500000000e+00,0.0000000000e+00
4.1996633951e+02,1.7500000000e+00,1.7500000000e+00,0.0000000000e+00
4.1000000000e+02,1.7500000000e+00,2.0000000000e+00,0.0000000000e+00
4.2000000000e+02,1.5000000000e+00,2.0000000000e+00,0.0000000000e+00
4.1996633951e+02,1.7500000000e+00,1.7500000000e+00,0.0000000000e+00
4.1000000000e+02,2.0000000000e+00,1.7500000000e+00,0.0000000000e+00
4.0319999995e+02,2.0000000000e+00,1.9199999571e+00,0.0000000000e+00
4.1996633951e+02,1.7500000000e+00,1.7500000000e+00,0.0000000000e+00
4.0319999995e+02,2.0000000000e+00,1.9199999571e+00,0.0000000000e+00
4.0319999995e+02,1.9199999571e+00,2.0000000000e+00,0.0000000000e+00
4.1996633951e+02,1.7500000000e+00,1.7500000000e+00,0.0000000000e+00
4.0319999995e+02,1.9199999571e+00,2.0000000000e+00,0.0000000000e+00
4.1000000000e+02,1.7500000000e+00,2.0000000000e+00,0.0000000000e+00
4.0000000000e+02,2.0000000000e+00,2.0000000000e+00,0.0000000000e+00
4.0319999995e+02,1.9199999571e+00,2.0000000000e+00,0.0000000000e+00
4.0319999995e+02,2.0000000000e+00,1.9199999571e+00,0.0000000000e+00
